-4.495433,-2.299525,2
-4.035638,-0.154985,2
-5.613655,-1.879668,2
-3.333731,-2.119964,2
-4.695754,-0.372762,2
-4.747965,-1.297208,2
-3.312106,-1.230866,2
-4.203560,-0.485569,2
-4.286378,-1.656096,2
-5.726026,-1.834265,2
-4.085492,-1.270812,2
-6.091627,-3.254066,2
-4.228505,-1.459240,2
-4.481710,-2.469790,2
-5.352754,-0.564966,2
-3.311595,-0.622540,2
-5.470497,-2.124487,2
-6.926079,-1.536331,2
-5.365346,-1.014596,2
-4.957597,-2.034118,2
-3.835231,-0.465972,2
-5.304768,-1.093699,2
-3.899483,0.028854,2
-4.159597,-1.514514,2
-4.982729,-0.017473,2
-5.363671,-2.313080,2
-4.471661,-1.122303,2
-5.371246,-1.737039,2
-3.951772,-0.729535,2
-3.917174,-0.551309,2
-5.791598,-2.155111,2
-5.665594,-2.137567,2
-4.157943,-1.010095,2
-4.886267,-0.801774,2
-4.603356,-0.082820,2
-4.626574,-1.985097,2
-3.617456,0.931292,2
-5.879212,-1.331610,2
-4.687322,-1.509121,2
-6.330926,-2.172824,2
-5.024963,-2.441308,2
-4.764767,-0.389727,2
-5.279408,-2.755645,2
-4.866113,-0.955929,2
-4.778288,-0.068235,2
-5.752134,-1.373206,2
-2.954433,0.574319,2
-4.330905,0.035195,2
-4.388602,0.420454,2
-4.106055,-0.454566,2
-5.266002,-1.595681,2
-4.610641,-0.952530,2
-4.799543,-1.391471,2
-5.579634,-2.281729,2
-4.461376,-0.317034,2
-3.000584,-0.278677,2
-6.028281,-2.470449,2
-4.400438,-1.181454,2
-5.424627,-1.139552,2
-4.629783,-0.917675,2
-4.185609,-1.316006,2
-5.133406,-0.989831,2
-3.351661,-0.970125,2
-5.591884,-3.341607,2
-5.817430,-1.971963,2
-5.022353,-1.194984,2
-4.722604,-0.458330,2
-4.674970,-1.034286,2
-3.898282,-0.638598,2
-5.536985,-2.116820,2
-1.580645,-0.209920,2
-5.657309,-1.673042,2
-3.917565,0.522270,2
-6.460443,-3.263869,2
-6.082616,-1.797782,2
-4.624127,-1.564094,2
-4.898692,-0.567958,2
-3.766244,-2.852175,2
-2.793183,0.869337,2
-5.137389,-0.442363,2
-4.068369,0.156463,2
-4.358063,-1.278872,2
-3.409341,0.473624,2
-4.347567,0.090575,2
-5.652282,-1.950441,2
-3.130326,-1.879147,2
-4.747724,-3.082194,2
-5.471858,-1.498698,2
-4.126643,-1.310327,2
-4.139472,-1.751433,2
-3.308113,0.423094,2
-4.131563,-0.426839,2
-4.332086,-0.416167,2
-6.189034,-2.796548,2
-5.174960,-0.437742,2
-4.481700,-1.876907,2
-2.774084,0.259991,2
-5.705471,-1.876511,2
-7.136274,-3.160353,2
-4.223933,-0.721043,2
-4.340655,0.196291,2
-3.449610,0.153754,2
-6.418979,-2.395983,2
-5.684511,-2.926869,2
-3.898878,-0.934477,2
-4.702700,-0.829742,2
-4.056089,-0.253554,2
-4.098579,-2.711509,2
-4.959203,-1.269016,2
-4.795011,-2.553015,2
-2.136747,0.131082,2
-5.170763,0.484286,2
-4.487865,-0.012121,2
-2.947402,-0.908221,2
-4.406224,-2.226716,2
-5.158844,-2.694558,2
-3.220659,-1.053776,2
-5.186375,-1.720267,2
-2.978193,-0.229032,2
-4.314584,-1.684116,2
-2.791075,-0.858236,2
-3.750787,-0.074435,2
-4.460913,-1.505101,2
-2.407266,0.893635,2
-2.808581,-1.113508,2
-4.046478,-0.964287,2
-7.030772,-2.013101,2
-6.385116,-1.516116,2
-2.079943,1.663014,2
-5.325716,-2.166560,2
-5.861477,-1.998271,2
-5.420816,-2.284578,2
-3.889247,-1.529140,2
-6.056514,-2.282315,2
-3.040116,0.106928,2
-5.201620,-3.249887,2
-5.106938,-0.836406,2
-6.278729,-2.380160,2
-4.105046,-1.025663,2
-3.792410,-0.973243,2
-5.505596,-2.361748,2
6.052880,-3.274147,3
2.987818,0.387395,3
4.596504,-1.437762,3
3.306613,0.572539,3
5.602712,-1.030459,3
5.458263,-2.379986,3
4.901636,-1.102734,3
5.204956,-2.606853,3
6.347712,-2.798409,3
4.500018,-1.046578,3
4.178603,0.505597,3
5.951219,-2.894254,3
3.548056,0.043573,3
3.648503,0.484964,3
4.741001,-0.968226,3
3.335857,-0.756402,3
5.911632,-2.742581,3
3.671243,0.257326,3
6.266178,-0.233257,3
3.180373,1.434142,3
5.415089,-1.342161,3
3.794623,-1.062460,3
4.714368,-1.557586,3
5.540737,-1.839469,3
2.948512,-0.223882,3
5.910781,-2.172423,3
5.300768,-3.254964,3
1.401774,-0.673992,3
7.161317,-2.061167,3
3.704104,-0.407448,3
5.430710,-1.200737,3
3.825588,0.399634,3
1.822513,0.537902,3
3.761902,-1.527852,3
4.600898,-0.222580,3
6.024825,-1.650654,3
2.897285,-0.196595,3
5.596808,-2.501597,3
4.526942,-1.624962,3
4.039832,-0.048144,3
4.813367,-1.193073,3
4.289615,-0.122497,3
4.864999,-0.772471,3
5.090579,-0.813647,3
5.543497,-2.092400,3
4.079393,-0.324978,3
5.480540,-0.797736,3
3.928286,-0.722659,3
3.239969,-1.010848,3
6.419939,-2.284297,3
4.631888,-2.636482,3
2.711879,1.658237,3
4.413149,-1.813251,3
6.403002,-2.100892,3
4.589941,-0.644998,3
2.117356,1.676332,3
3.891654,-0.106641,3
5.336093,-1.229058,3
4.329896,-1.478919,3
3.303329,-1.572133,3
6.985625,-2.500030,3
5.937233,-2.224734,3
4.047440,0.244013,3
4.027882,0.248253,3
3.882021,-1.149297,3
4.905381,-1.148815,3
2.786817,0.249726,3
6.292578,-1.872774,3
4.441192,-1.010447,3
5.034901,-2.004756,3
3.900424,-0.492356,3
5.257214,-0.851270,3
4.742865,-1.695687,3
3.606769,0.077177,3
3.498730,0.205806,3
4.458848,-2.642355,3
3.547219,-1.487862,3
5.148669,-0.666775,3
5.057633,-2.025206,3
4.871894,-0.928337,3
4.250467,-1.089331,3
7.301558,-1.496639,3
5.509028,-1.277728,3
5.301484,0.007172,3
1.593337,-0.924768,3
4.475395,-1.910650,3
6.000344,-2.340554,3
4.458046,-1.032906,3
4.953034,-1.366312,3
4.607592,-0.468515,3
1.576547,1.776843,3
3.596757,-0.595062,3
5.636491,-1.006590,3
3.583543,0.197226,3
1.893014,0.047084,3
3.119554,0.090843,3
6.305316,-0.891470,3
5.964848,-1.292579,3
4.495873,0.259159,3
4.584437,-1.353997,3
3.950091,1.230398,3
4.600155,0.955181,3
4.533788,0.549806,3
3.435474,-1.173313,3
4.570293,-0.617405,3
4.591266,-1.370857,3
3.574965,-0.494952,3
5.780772,-2.000135,3
4.516052,-1.944351,3
5.574633,-1.403565,3
4.451430,0.544214,3
3.410253,-0.679271,3
4.651671,-0.966408,3
3.376737,-0.578056,3
5.374749,-1.341783,3
4.164000,-0.200259,3
3.904664,-1.534273,3
4.718321,-1.423050,3
4.867800,-0.992464,3
2.958494,-0.445659,3
3.768867,0.176451,3
5.222683,-0.772384,3
5.293592,-2.336242,3
3.953883,0.226041,3
5.135584,-2.269028,3
3.378692,-0.106998,3
3.517022,-0.156719,3
2.559754,-0.712410,3
4.421099,0.715193,3
4.348017,-1.479121,3
4.454623,0.373781,3
3.634413,-0.496346,3
3.736335,-1.391897,3
3.875275,-0.872722,3
5.229596,-1.442316,3
-0.262374,-4.791627,4
0.887620,-2.128591,4
0.713865,-1.789991,4
-0.813747,-2.527007,4
-0.678774,-5.047706,4
-2.690688,-4.781418,4
1.225719,-3.533720,4
1.592257,-1.165524,4
-1.410659,-3.500427,4
-0.377361,-5.571869,4
0.520536,-3.943677,4
1.580678,-3.155480,4
-0.651693,-6.087074,4
1.255344,-1.520340,4
-0.502414,-5.221231,4
0.221342,-3.728612,4
1.165248,-2.376585,4
-0.055904,-6.183486,4
-0.766196,-4.466291,4
-0.961023,-5.189352,4
-0.338515,-3.419230,4
0.818034,-3.747437,4
-0.506670,-4.965859,4
2.292877,-1.993345,4
0.504078,-5.287481,4
0.584903,-4.929648,4
0.196032,-1.670356,4
-0.326976,-4.247985,4
-0.787013,-2.893057,4
-0.496422,-4.843064,4
-0.665338,-2.076785,4
-0.007927,-3.771534,4
0.057136,-3.685641,4
1.941902,-3.374802,4
-1.767867,-4.455783,4
0.878273,-5.622764,4
1.410478,-2.220062,4
0.739113,-3.639320,4
-0.383287,-3.690732,4
-0.288758,-5.446734,4
-1.906907,-1.539991,4
-2.097236,-3.391900,4
0.393991,-2.305290,4
0.576511,-5.504356,4
2.020045,-4.818810,4
1.169931,-4.371420,4
0.309633,-5.428103,4
0.677437,-2.695110,4
0.091378,-4.179884,4
0.987313,-3.810122,4
0.498767,-5.799198,4
-1.435550,-3.373075,4
-0.862210,-4.948670,4
-0.236140,-4.575503,4
-0.204488,-4.089632,4
-0.916665,-2.688919,4
1.293836,-5.662871,4
0.989646,-6.497445,4
1.612200,-2.077267,4
1.262540,-6.198203,4
-3.107494,-4.943100,4
0.229277,-2.992841,4
1.379846,-5.178098,4
-1.195349,-2.890084,4
0.512902,-3.813180,4
-2.503710,-3.014879,4
-0.833739,-2.621643,4
-1.809114,-6.101854,4
-0.747569,-4.150723,4
0.111619,-6.846545,4
1.113623,-5.392862,4
0.903671,-2.024037,4
-0.249265,-5.804099,4
2.262632,-1.950095,4
0.619194,-4.383334,4
-0.362600,-4.882013,4
-0.652419,-2.713571,4
1.017473,-2.944191,4
-1.012375,-3.653695,4
0.006375,-4.327434,4
1.556015,-5.404816,4
-0.704929,-3.148068,4
1.004964,-4.312091,4
-0.814101,-2.619678,4
1.803217,-4.735934,4
-0.351226,-4.743020,4
0.019036,-4.005611,4
0.341845,-1.934189,4
-1.165297,-1.861827,4
0.854227,-0.214703,4
-1.766859,-4.514994,4
0.131814,-3.460400,4
-0.623392,-6.323041,4
-0.237391,-0.086253,4
-0.374185,-7.151673,4
0.092654,-3.911679,4
-2.675652,-3.744379,4
0.209529,-5.677841,4
-0.843019,-2.549595,4
-1.085379,-5.122442,4
1.090458,-5.879569,4
0.560518,-6.192875,4
-0.995637,-4.290310,4
-0.916925,-4.430262,4
-1.120406,-3.735291,4
-0.355483,-4.732199,4
0.097528,-2.258882,4
0.209848,-5.873451,4
1.101990,-2.859756,4
0.448038,-6.051175,4
-0.833431,-2.806771,4
-0.508028,-1.778484,4
-0.260709,-3.440694,4
-1.546276,-4.061837,4
0.365905,-4.717935,4
